id,date,company,project_name,attendance_type,work_hours,work_content,remarks,created_at
202606122338084945740,2026-04-17,Sky株式会社,カメラ評価,その他,3.0,ヘルプガイド,全体会議14:00～17:00,2026-06-12 23:38
202606122338084945741,2026-04-16,Sky株式会社,カメラ評価,出社,8.0,ヘルプガイド,,2026-06-12 23:38
202606122338084945742,2026-04-15,Sky株式会社,カメラ評価,出社,8.0,ヘルプガイド,,2026-06-12 23:38
202606122338084945743,2026-04-14,Sky株式会社,カメラ評価,出社,8.0,ヘルプガイド,,2026-06-12 23:38
202606122338084945744,2026-04-13,Sky株式会社,カメラ評価,出社,8.0,ヘルプガイド,,2026-06-12 23:38
202606122338084945745,2026-04-10,Sky株式会社,カメラ評価,その他,3.0,レンズ探索,社員交流会　13:00～17:30 / レンズ評価チーム脱退,2026-06-12 23:38
202606122338084945746,2026-04-09,Sky株式会社,カメラ評価,出社,8.0,ヘルプガイド,,2026-06-12 23:38
202606122338084945747,2026-04-08,Sky株式会社,カメラ評価,出社,8.0,レンズ探索,,2026-06-12 23:38
202606122338085104208,2026-04-07,Sky株式会社,カメラ評価,出社,8.0,レンズ探索,,2026-06-12 23:38
202606122338085104209,2026-04-06,Sky株式会社,カメラ評価,出社,8.0,"・9:30～12:00Sony本社(品川)
　プロカメラマンとSonyの方に撮影した写真をフィードバック
・レンズ再現実験",,2026-06-12 23:38
2026061223380851042010,2026-04-03,Sky株式会社,カメラ評価,出社,8.0,レンズマトリクステスト,,2026-06-12 23:38
2026061223380851042011,2026-04-02,Sky株式会社,カメラ評価,出社,8.0,レンズマトリクステスト,,2026-06-12 23:38
2026061223380851042012,2026-04-01,Sky株式会社,カメラ評価,出社,8.0,レンズマトリクステスト,電車遅延,2026-06-12 23:38
2026061223380851042013,2026-03-31,Sky株式会社,カメラ評価,出社,8.0,レンズマトリクステスト,,2026-06-12 23:38
2026061223380851042014,2026-03-30,Sky株式会社,カメラ評価,出社,8.0,"カメラトレーニング  in 上野公園
Sonyの方とプロカメラマンからレクチャー",,2026-06-12 23:38
2026061223380851042015,2026-03-27,Sky株式会社,カメラ評価,出社,8.0,フィールドテスト in 葛西臨海公園,,2026-06-12 23:38
2026061223380851042016,2026-03-26,Sky株式会社,カメラ評価,出社,8.0,"過去不具合探索
レンズFT準備",,2026-06-12 23:38
2026061223380851042017,2026-03-25,Sky株式会社,カメラ評価,出社,8.0,"基礎・仕様書の読込
【改善育成】レンズ評価",,2026-06-12 23:38
2026061223380851042018,2026-03-24,Sky株式会社,カメラ評価,出社,8.0,"基礎・仕様書の読込
【改善育成】レンズ評価",,2026-06-12 23:38
2026061223380851042019,2026-03-23,Sky株式会社,カメラ評価,出社,8.0,【改善育成】レンズ評価,,2026-06-12 23:38
2026061223380851042020,2026-03-19,Sky株式会社,カメラ評価,その他,3.0,【改善育成】レンズ評価,全体会議 14:00〜17:00,2026-06-12 23:38
2026061223380851042021,2026-03-18,Sky株式会社,カメラ評価,出社,8.0,"フィールドテスト in 新木場
夢の島植物園",,2026-06-12 23:38
2026061223380851042022,2026-03-17,Sky株式会社,カメラ評価,出社,8.0,あ,,2026-06-12 23:38
2026061223380851042023,2026-04-20,Sky株式会社,カメラ評価,出社,8.0,ヘルプガイド,,2026-06-12 23:38
2026061223380851042024,2026-03-16,Sky株式会社,カメラ評価,出社,8.0,【改善育成】レンズ評価,,2026-06-12 23:38
2026061223380851042025,2026-03-13,Sky株式会社,カメラ評価,出社,8.0,フィールドテスト in 鎌倉,,2026-06-12 23:38
2026061223380851042026,2026-03-12,Sky株式会社,カメラ評価,出社,8.0,【改善育成】レンズ評価,,2026-06-12 23:38
2026061223380851042027,2026-03-11,Sky株式会社,カメラ評価,出社,8.0,【改善育成】レンズ評価,,2026-06-12 23:38
2026061223380851042028,2026-03-10,Sky株式会社,カメラ評価,出社,8.0,【改善育成】レンズ評価,,2026-06-12 23:38
2026061223380851042029,2026-03-09,Sky株式会社,カメラ評価,出社,8.0,【改善育成】レンズ評価,,2026-06-12 23:38
2026061223380851042030,2026-03-06,Sky株式会社,カメラ評価,有給,8.0,,発熱,2026-06-12 23:38
2026061223380851042031,2026-03-03,Sky株式会社,カメラ評価,出社,8.0,【改善育成】レンズ評価,,2026-06-12 23:38
2026061223380851042032,2026-03-02,Sky株式会社,カメラ評価,出社,8.0,【改善育成】レンズ評価,,2026-06-12 23:38
2026061223380851042033,2026-03-04,Sky株式会社,カメラ評価,出社,8.0,【改善育成】レンズ評価,,2026-06-12 23:38
2026061223380851042034,2026-03-05,Sky株式会社,カメラ評価,出社,8.0,【改善育成】レンズ評価,,2026-06-12 23:38
2026061223380851042035,2026-04-23,Sky株式会社,カメラ評価,出社,8.0,"テスト設計4.5h
ヘルプガイド3.5h",,2026-06-12 23:38
2026061223380852701836,2026-04-22,Sky株式会社,カメラ評価,出社,8.0,ヘルプガイド,,2026-06-12 23:38
2026061223380852737437,2026-04-21,Sky株式会社,カメラ評価,出社,8.0,ヘルプガイド,,2026-06-12 23:38
2026061223380852737438,2026-04-30,,,有給,0.0,,現場休暇,2026-06-12 23:38
2026061223380852737439,2026-05-01,,,有給,0.0,,,2026-06-12 23:38
2026061223380852737440,2026-04-27,Sky株式会社,カメラ評価,出社,8.0,UUDアップデート 2.5h/テスト設計 5.5h,,2026-06-12 23:38
